Boroughs,income_2019,income_2020,Employment_2019,Employment_2020,unemployement_2019,unemployement_2020,degree_education_2019,degree_education_2020,COVID_19_cases
Barking and Dagenham,471.0,500.4,69.8,67.5,6.0,9.8,33.1,44.9,13545
Barnet,536.4,520.2,73.9,74.2,5.6,5.7,53.2,61.7,17408
Bexley,553.4,568.3,75.6,77.5,4.5,5.8,35.5,37.6,14000
Brent,524.0,540.7,72.8,71.1,5.4,3.0,47.7,50.3,14562
Bromley,638.3,608.4,79.3,77.3,1.9,3.2,54.1,52.5,15286
Camden,662.0,619.8,70.2,69.4,5.4,5.1,60.9,65.3,8364
Croydon,561.7,564.8,76.1,75.8,3.7,6.3,42.9,48.5,16955
Ealing,532.2,574.9,73.0,75.7,4.4,6.3,58.7,60.9,15865
Enfield,490.1,488.2,65.9,68.0,7.6,6.2,40.0,45.6,18091
Greenwich,579.5,575.4,76.8,75.6,4.7,6.1,49.7,62.1,12384
Hackney,574.9,579.7,72.4,73.7,4.4,4.4,57.4,60.6,13401
Hammersmith and Fulham,728.0,710.7,75.8,77.9,3.6,6.7,70.0,65.3,7593
Haringey,547.6,549.1,76.9,73.8,2.8,5.4,59.0,65.2,12150
Harrow,581.9,566.7,68.6,72.2,5.3,8.2,50.1,59.5,11655
Havering,568.5,574.9,75.2,77.9,5.2,4.1,33.7,40.8,18182
Hillingdon,545.9,559.0,72.4,75.4,4.7,9.3,51.9,54.9,14142
Hounslow,547.6,522.3,71.8,75.3,3.5,5.3,55.2,52.2,12522
Islington,699.1,704.2,77.1,74.4,4.2,4.9,61.7,61.0,8989
Kensington and Chelsea,763.7,784.3,65.9,72.6,5.7,5.8,65.5,67.2,5377
Kingston upon Thames,628.0,616.9,78.2,76.9,3.0,4.7,59.3,61.2,7591
Lambeth,634.8,663.0,78.2,78.2,6.0,8.8,63.8,69.1,13783
Lewisham,552.0,574.9,79.9,81.4,4.8,5.0,60.2,70.4,12149
Merton,578.9,577.9,80.3,79.0,4.6,6.3,60.0,59.8,9358
Newham,517.5,519.4,71.1,73.7,4.9,7.0,44.0,59.7,20042
Redbridge,565.6,581.4,70.2,74.2,4.0,2.0,45.6,53.0,20482
Richmond upon Thames,721.1,702.5,81.3,79.8,1.1,1.9,65.4,66.2,6746
Southwark,628.0,613.1,78.1,80.0,4.1,7.7,62.0,65.7,12850
Sutton,549.0,543.3,78.5,77.6,6.0,6.0,45.9,55.2,9076
Tower Hamlets,688.9,690.6,71.4,72.6,3.8,6.0,60.5,59.0,18181
Waltham Forest,574.9,598.3,74.4,69.9,6.7,11.7,50.2,57.3,15023
Wandsworth,720.9,752.6,80.5,84.3,4.0,3.2,71.6,72.8,13372
Westminster,703.9,703.5,71.3,66.2,5.0,13.0,65.5,65.4,8421
